id,sequence,parent_id,create_uid,write_uid,parent_path,web_icon,action,name,active,create_date,write_date
311,8,306,1,1,294/306/311/,\N,\N,"{""en_US"": ""Activities""}",t,2026-03-18 05:05:38.118228,2026-03-29 06:22:55.489688
312,10,311,1,1,294/306/311/312/,\N,"ir.actions.act_window,203","{""en_US"": ""Activity Types""}",t,2026-03-18 05:05:38.118228,2026-03-29 06:22:55.489688
313,11,311,1,1,294/306/311/313/,\N,"ir.actions.act_window,475","{""en_US"": ""Activity Plans""}",t,2026-03-18 05:05:38.118228,2026-03-29 06:22:55.489688
314,12,306,1,1,294/306/314/,\N,"ir.actions.act_window,462","{""en_US"": ""Recurring Plans""}",t,2026-03-18 05:05:38.118228,2026-03-29 06:22:55.489688
315,15,306,1,1,294/306/315/,\N,\N,"{""en_US"": ""Pipeline""}",t,2026-03-18 05:05:38.118228,2026-03-29 06:22:55.489688
369,10,368,1,1,331/336/368/369/,\N,"ir.actions.act_window,607","{""en_US"": ""Package Types""}",t,2026-03-18 05:30:58.653183,2026-03-29 06:23:03.015949
370,102,343,1,1,331/343/370/,\N,"ir.actions.act_window,608","{""en_US"": ""Packages""}",t,2026-03-18 05:30:58.653183,2026-03-29 06:23:03.015949
371,99,335,1,1,331/332/335/371/,\N,"ir.actions.act_window,611","{""en_US"": ""References""}",t,2026-03-18 05:30:58.653183,2026-03-29 06:23:03.015949
84,1,83,1,1,83/84/,\N,"ir.actions.client,125","{""en_US"": ""Discuss""}",t,2026-03-18 05:03:38.577538,2026-03-29 06:22:24.936134
372,155,\N,1,1,372/,"stock_barcode,static/description/icon.png","ir.actions.client,620","{""en_US"": ""Barcode""}",t,2026-03-18 05:31:11.970932,2026-03-29 06:24:45.370333
229,10,228,1,1,228/229/,\N,\N,"{""en_US"": ""Orders""}",t,2026-03-18 05:04:33.38448,2026-03-29 06:23:41.334943
85,2,83,1,1,83/85/,\N,"ir.actions.act_window,124","{""en_US"": ""Channels""}",t,2026-03-18 05:03:38.577538,2026-03-29 06:22:24.936134
290,2,287,1,1,282/284/287/290/,\N,"ir.actions.act_window,64","{""en_US"": ""Fed. States""}",t,2026-03-18 05:05:37.403866,2026-03-29 06:22:32.738868
292,1,291,1,1,282/284/291/292/,\N,"ir.actions.act_window,60","{""en_US"": ""Banks""}",t,2026-03-18 05:05:37.403866,2026-03-29 06:22:32.738868
293,2,291,1,1,282/284/291/293/,\N,"ir.actions.act_window,61","{""en_US"": ""Bank Accounts""}",t,2026-03-18 05:05:37.403866,2026-03-29 06:22:32.738868
395,160,\N,1,1,395/,"maintenance,static/description/icon.png",\N,"{""en_US"": ""Maintenance""}",t,2026-03-18 05:32:49.623065,2026-03-29 06:22:33.53728
396,0,395,1,1,395/396/,\N,"ir.actions.act_window,659","{""en_US"": ""Dashboard""}",t,2026-03-18 05:32:49.623065,2026-03-29 06:22:33.53728
397,1,395,1,1,395/397/,\N,\N,"{""en_US"": ""Maintenance""}",t,2026-03-18 05:32:49.623065,2026-03-29 06:22:33.53728
398,1,397,1,1,395/397/398/,\N,"ir.actions.act_window,648","{""en_US"": ""Maintenance Requests""}",t,2026-03-18 05:32:49.623065,2026-03-29 06:22:33.53728
415,4,412,1,1,412/415/,\N,"ir.actions.act_window,673","{""en_US"": ""Directory""}",t,2026-03-18 05:33:40.052078,2026-03-29 06:22:57.508173
416,95,412,1,1,412/416/,\N,\N,"{""en_US"": ""Reporting""}",t,2026-03-18 05:33:40.052078,2026-03-29 06:22:57.508173
230,10,229,1,1,228/229/230/,\N,"ir.actions.act_window,398","{""en_US"": ""Quotations""}",t,2026-03-18 05:04:33.38448,2026-03-29 06:23:41.334943
231,20,229,1,1,228/229/231/,\N,"ir.actions.act_window,397","{""en_US"": ""Orders""}",t,2026-03-18 05:04:33.38448,2026-03-29 06:23:41.334943
399,2,397,1,1,395/397/399/,\N,"ir.actions.act_window,652","{""en_US"": ""Maintenance Calendar""}",t,2026-03-18 05:32:49.623065,2026-03-29 06:22:33.53728
133,1,132,1,1,323/132/133/,\N,"ir.actions.act_window,265","{""en_US"": ""Invoices""}",t,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
131,1,323,1,1,323/131/,\N,"ir.actions.act_window,304","{""en_US"": ""Dashboard""}",t,2026-03-18 05:04:07.882243,2026-03-29 06:24:54.73921
475,4,249,1,1,228/246/249/475/,\N,"ir.actions.act_window,757","{""en_US"": ""Delivery Methods""}",t,2026-03-18 12:25:34.329804,2026-03-29 06:23:48.203227
322,2,295,1,1,294/295/322/,\N,"ir.actions.act_window,399","{""en_US"": ""My Quotations""}",t,2026-03-18 05:05:43.22904,2026-03-29 06:23:50.677922
228,30,\N,1,1,228/,"sale_management,static/description/icon.png",\N,"{""en_US"": ""Sales""}",t,2026-03-18 05:04:33.38448,2026-03-29 06:23:51.561886
583,100,\N,1,1,583/,"multi_level_approval,static/description/icon.png",\N,"{""en_US"": ""Approvals""}",t,2026-06-25 11:48:55.802964,2026-06-25 11:48:55.802964
401,3,395,1,1,395/401/,\N,\N,"{""en_US"": ""Reporting""}",t,2026-03-18 05:32:49.623065,2026-03-29 06:22:33.53728
373,300,344,1,1,331/344/373/,\N,"ir.actions.act_window,625","{""en_US"": ""Performance""}",t,2026-03-18 05:31:12.999025,2026-03-29 06:23:28.92897
402,1,401,1,1,395/401/402/,\N,\N,"{""en_US"": ""Overall Equipment Effectiveness (OEE)""}",t,2026-03-18 05:32:49.623065,2026-03-29 06:22:33.53728
403,2,401,1,1,395/401/403/,\N,\N,"{""en_US"": ""Losses Analysis""}",t,2026-03-18 05:32:49.623065,2026-03-29 06:22:33.53728
584,0,583,1,1,583/584/,\N,"ir.actions.act_window,953","{""en_US"": ""Dashboard""}",t,2026-06-25 11:48:55.802964,2026-06-25 11:48:55.802964
232,30,229,1,1,228/229/232/,\N,"ir.actions.act_window,199","{""en_US"": ""Sales Teams""}",t,2026-03-18 05:04:33.38448,2026-03-29 06:23:41.334943
233,40,229,1,1,228/229/233/,\N,"ir.actions.act_window,302","{""en_US"": ""Customers""}",t,2026-03-18 05:04:33.38448,2026-03-29 06:23:41.334943
234,20,228,1,1,228/234/,\N,\N,"{""en_US"": ""To Invoice""}",t,2026-03-18 05:04:33.38448,2026-03-29 06:23:41.334943
235,10,234,1,1,228/234/235/,\N,"ir.actions.act_window,400","{""en_US"": ""Orders to Invoice""}",t,2026-03-18 05:04:33.38448,2026-03-29 06:23:41.334943
236,20,234,1,1,228/234/236/,\N,"ir.actions.act_window,401","{""en_US"": ""Orders to Upsell""}",t,2026-03-18 05:04:33.38448,2026-03-29 06:23:41.334943
237,30,228,1,1,228/237/,\N,\N,"{""en_US"": ""Products""}",t,2026-03-18 05:04:33.38448,2026-03-29 06:23:41.334943
316,0,315,1,1,294/306/315/316/,\N,"ir.actions.act_window,464","{""en_US"": ""Stages""}",t,2026-03-18 05:05:38.118228,2026-03-29 06:22:55.489688
404,20,395,1,1,395/404/,\N,\N,"{""en_US"": ""Reporting""}",t,2026-03-18 05:32:49.623065,2026-03-29 06:22:33.53728
405,10,404,1,1,395/404/405/,\N,"ir.actions.act_window,653","{""en_US"": ""Maintenance Requests Analysis""}",t,2026-03-18 05:32:49.623065,2026-03-29 06:22:33.53728
317,1,315,1,1,294/306/315/317/,\N,"ir.actions.act_window,198","{""en_US"": ""Tags""}",t,2026-03-18 05:05:38.118228,2026-03-29 06:22:55.489688
318,6,315,1,1,294/306/315/318/,\N,"ir.actions.act_window,463","{""en_US"": ""Lost Reasons""}",t,2026-03-18 05:05:38.118228,2026-03-29 06:22:55.489688
319,10,294,1,1,294/319/,\N,\N,"{""en_US"": ""Import & Synchronize""}",t,2026-03-18 05:05:38.118228,2026-03-29 06:22:55.489688
219,10,150,1,1,323/149/150/219/,\N,"ir.actions.client,345","{""en_US"": ""Journal Audit""}",t,2026-03-18 05:04:27.13783,2026-03-29 06:24:47.586321
271,1,249,1,1,228/246/249/271/,\N,"ir.actions.act_window,425","{""en_US"": ""Quotation Templates""}",t,2026-03-18 05:04:39.706647,2026-03-29 06:23:51.561886
220,30,149,1,1,323/149/220/,\N,\N,"{""en_US"": ""Audit""}",t,2026-03-18 05:04:27.13783,2026-03-29 06:24:47.586321
250,10,249,1,1,228/246/249/250/,\N,"ir.actions.act_window,198","{""en_US"": ""Tags""}",t,2026-03-18 05:04:33.38448,2026-03-29 06:23:41.334943
221,10,220,1,1,323/149/220/221/,\N,"ir.actions.act_window,373","{""en_US"": ""Working Files""}",t,2026-03-18 05:04:27.13783,2026-03-29 06:24:47.586321
323,60,\N,1,1,323/,"accountant,static/description/icon.png",\N,"{""en_US"": ""Accounting""}",t,2026-03-18 05:29:57.475534,2026-03-29 06:24:54.73921
144,4,323,1,1,323/144/,\N,\N,"{""en_US"": ""Accounting""}",t,2026-03-18 05:04:07.882243,2026-03-29 06:24:54.73921
273,15,187,1,1,1/8/187/273/,\N,"ir.actions.act_window,432","{""en_US"": ""Sale Order Spreadsheets""}",t,2026-03-18 05:04:42.983171,2026-03-29 06:25:02.210493
134,2,132,1,1,323/132/134/,\N,"ir.actions.act_window,266","{""en_US"": ""Credit Notes""}",t,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
329,62,324,1,1,323/144/324/329/,\N,"ir.actions.act_window,510","{""en_US"": ""Loans""}",t,2026-03-18 05:30:16.035455,2026-03-29 06:25:03.365038
135,15,132,1,1,323/132/135/,\N,"ir.actions.act_window,240","{""en_US"": ""Payments""}",t,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
136,100,132,1,1,323/132/136/,\N,"ir.actions.act_window,291","{""en_US"": ""Products""}",t,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
145,0,144,1,1,323/144/145/,\N,\N,"{""en_US"": ""Transactions""}",t,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
146,1,145,1,1,323/144/145/146/,\N,"ir.actions.act_window,262","{""en_US"": ""Journal Entries""}",t,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
147,31,145,1,1,323/144/145/147/,\N,"ir.actions.act_window,155","{""en_US"": ""Analytic Items""}",t,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
148,20,144,1,1,323/144/148/,\N,\N,"{""en_US"": ""Closing""}",t,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
86,3,83,1,1,83/86/,\N,\N,"{""en_US"": ""Configuration""}",t,2026-03-18 05:03:38.577538,2026-03-29 06:22:24.936134
87,1,86,1,1,83/86/87/,\N,"ir.actions.client,141","{""en_US"": ""Notifications""}",t,2026-03-18 05:03:38.577538,2026-03-29 06:22:24.936134
88,5,86,1,1,83/86/88/,\N,"ir.actions.client,142","{""en_US"": ""Voice & Video""}",t,2026-03-18 05:03:38.577538,2026-03-29 06:22:24.936134
89,15,86,1,1,83/86/89/,\N,"ir.actions.act_window,126","{""en_US"": ""Canned Responses""}",t,2026-03-18 05:03:38.577538,2026-03-29 06:22:24.936134
90,25,86,1,1,83/86/90/,\N,"ir.actions.act_window,127","{""en_US"": ""Roles""}",t,2026-03-18 05:03:38.577538,2026-03-29 06:22:24.936134
375,135,\N,1,1,375/,"purchase,static/description/icon.png",\N,"{""en_US"": ""Purchase""}",t,2026-03-18 05:32:08.430974,2026-03-29 06:23:22.248742
376,1,375,1,1,375/376/,\N,\N,"{""en_US"": ""Orders""}",t,2026-03-18 05:32:08.430974,2026-03-29 06:23:22.248742
377,15,376,1,1,375/376/377/,\N,"ir.actions.act_window,303","{""en_US"": ""Vendors""}",t,2026-03-18 05:32:08.430974,2026-03-29 06:23:22.248742
378,100,375,1,1,375/378/,\N,\N,"{""en_US"": ""Configuration""}",t,2026-03-18 05:32:08.430974,2026-03-29 06:23:22.248742
379,1,378,1,1,375/378/379/,\N,"ir.actions.act_window,187","{""en_US"": ""Vendor Pricelists""}",t,2026-03-18 05:32:08.430974,2026-03-29 06:23:22.248742
251,40,246,1,1,228/246/251/,\N,\N,"{""en_US"": ""Products""}",t,2026-03-18 05:04:33.38448,2026-03-29 06:23:41.334943
252,10,251,1,1,228/246/251/252/,\N,"ir.actions.act_window,182","{""en_US"": ""Attributes""}",t,2026-03-18 05:04:33.38448,2026-03-29 06:23:41.334943
253,15,251,1,1,228/246/251/253/,\N,"ir.actions.act_window,184","{""en_US"": ""Combo Choices""}",t,2026-03-18 05:04:33.38448,2026-03-29 06:23:41.334943
254,20,251,1,1,228/246/251/254/,\N,"ir.actions.act_window,183","{""en_US"": ""Categories""}",t,2026-03-18 05:04:33.38448,2026-03-29 06:23:41.334943
255,30,251,1,1,228/246/251/255/,\N,"ir.actions.act_window,175","{""en_US"": ""Product Tags""}",t,2026-03-18 05:04:33.38448,2026-03-29 06:23:41.334943
256,35,251,1,1,228/246/251/256/,\N,"ir.actions.act_window,91","{""en_US"": ""Units & Packagings""}",t,2026-03-18 05:04:33.38448,2026-03-29 06:23:41.334943
257,45,246,1,1,228/246/257/,\N,\N,"{""en_US"": ""Online Payments""}",t,2026-03-18 05:04:33.38448,2026-03-29 06:23:41.334943
258,10,257,1,1,228/246/257/258/,\N,"ir.actions.act_window,226","{""en_US"": ""Payment Providers""}",t,2026-03-18 05:04:33.38448,2026-03-29 06:23:41.334943
194,10,162,1,1,323/160/162/194/,\N,"ir.actions.act_window,318","{""en_US"": ""Fiscal Years""}",t,2026-03-18 05:04:19.213591,2026-03-29 06:24:40.849619
200,20,162,1,1,323/160/162/200/,\N,"ir.actions.act_window,338","{""en_US"": ""Online Synchronization""}",t,2026-03-18 05:04:25.828127,2026-03-29 06:24:46.842904
202,8,162,1,1,323/160/162/202/,\N,"ir.actions.act_window,369","{""en_US"": ""Tax Units""}",t,2026-03-18 05:04:27.13783,2026-03-29 06:24:47.586321
215,10,162,1,1,323/160/162/215/,\N,"ir.actions.act_window,358","{""en_US"": ""Accounting Reports""}",t,2026-03-18 05:04:27.13783,2026-03-29 06:24:47.586321
216,10,162,1,1,323/160/162/216/,\N,"ir.actions.act_window,359","{""en_US"": ""Horizontal Groups""}",t,2026-03-18 05:04:27.13783,2026-03-29 06:24:47.586321
217,11,162,1,1,323/160/162/217/,\N,"ir.actions.act_window,370","{""en_US"": ""Return Types""}",t,2026-03-18 05:04:27.13783,2026-03-29 06:24:47.586321
218,12,162,1,1,323/160/162/218/,\N,"ir.actions.act_window,361","{""en_US"": ""Financial Budgets""}",t,2026-03-18 05:04:27.13783,2026-03-29 06:24:47.586321
227,10,162,1,1,323/160/162/227/,\N,"ir.actions.act_window,371","{""en_US"": ""Checks""}",t,2026-03-18 05:04:27.13783,2026-03-29 06:24:47.586321
91,1,10,1,1,1/8/10/91/,\N,"ir.actions.act_window,115","{""en_US"": ""Emails""}",t,2026-03-18 05:03:38.577538,2026-03-29 06:22:24.936134
93,12,10,1,1,1/8/10/93/,\N,"ir.actions.act_window,143","{""en_US"": ""Alias Domains""}",t,2026-03-18 05:03:38.577538,2026-03-29 06:22:24.936134
94,6,10,1,1,1/8/10/94/,\N,"ir.actions.act_window,109","{""en_US"": ""Incoming Mail Servers""}",t,2026-03-18 05:03:38.577538,2026-03-29 06:22:24.936134
95,10,10,1,1,1/8/10/95/,\N,"ir.actions.act_window,150","{""en_US"": ""Email Templates""}",t,2026-03-18 05:03:38.577538,2026-03-29 06:22:24.936134
267,11,172,1,1,323/160/172/267/,\N,"ir.actions.act_window,421","{""en_US"": ""Follow-up Levels""}",t,2026-03-18 05:04:37.883567,2026-03-29 06:24:53.886516
412,185,\N,1,1,412/,"hr,static/description/icon.png",\N,"{""en_US"": ""Employees""}",t,2026-03-18 05:33:40.052078,2026-03-29 06:22:57.508173
413,0,412,1,1,412/413/,\N,\N,"{""en_US"": ""Human Resources""}",t,2026-03-18 05:33:40.052078,2026-03-29 06:22:57.508173
414,3,412,1,1,412/414/,\N,"ir.actions.act_window,676","{""en_US"": ""Employees""}",t,2026-03-18 05:33:40.052078,2026-03-29 06:22:57.508173
359,2,343,1,1,331/343/359/,\N,"ir.actions.act_window,594","{""en_US"": ""Product Variants""}",t,2026-03-18 05:30:58.653183,2026-03-29 06:23:03.015949
380,30,378,1,1,375/378/380/,\N,\N,"{""en_US"": ""Products""}",t,2026-03-18 05:32:08.430974,2026-03-29 06:23:22.248742
381,1,380,1,1,375/378/380/381/,\N,"ir.actions.act_window,182","{""en_US"": ""Attributes""}",t,2026-03-18 05:32:08.430974,2026-03-29 06:23:22.248742
382,3,380,1,1,375/378/380/382/,\N,"ir.actions.act_window,183","{""en_US"": ""Categories""}",t,2026-03-18 05:32:08.430974,2026-03-29 06:23:22.248742
383,10,380,1,1,375/378/380/383/,\N,"ir.actions.act_window,91","{""en_US"": ""Units & Packagings""}",t,2026-03-18 05:32:08.430974,2026-03-29 06:23:22.248742
384,5,375,1,1,375/384/,\N,\N,"{""en_US"": ""Products""}",t,2026-03-18 05:32:08.430974,2026-03-29 06:23:22.248742
385,20,384,1,1,375/384/385/,\N,"ir.actions.act_window,630","{""en_US"": ""Products""}",t,2026-03-18 05:32:08.430974,2026-03-29 06:23:22.248742
386,21,384,1,1,375/384/386/,\N,"ir.actions.act_window,631","{""en_US"": ""Product Variants""}",t,2026-03-18 05:32:08.430974,2026-03-29 06:23:22.248742
387,0,376,1,1,375/376/387/,\N,"ir.actions.act_window,632","{""en_US"": ""Requests for Quotation""}",t,2026-03-18 05:32:08.430974,2026-03-29 06:23:22.248742
388,6,376,1,1,375/376/388/,\N,"ir.actions.act_window,633","{""en_US"": ""Purchase Orders""}",t,2026-03-18 05:32:08.430974,2026-03-29 06:23:22.248742
390,99,375,1,1,375/390/,\N,\N,"{""en_US"": ""Reporting""}",t,2026-03-18 05:32:08.430974,2026-03-29 06:23:22.248742
172,20,160,1,1,323/160/172/,\N,\N,"{""en_US"": ""Invoicing""}",t,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
420,1,419,1,1,412/418/419/420/,\N,"ir.actions.act_window,664","{""en_US"": ""Onboarding / Offboarding""}",t,2026-03-18 05:33:40.052078,2026-03-29 06:22:57.508173
421,5,419,1,1,412/418/419/421/,\N,"ir.actions.act_window,683","{""en_US"": ""Work Locations""}",t,2026-03-18 05:33:40.052078,2026-03-29 06:22:57.508173
422,6,419,1,1,412/418/419/422/,\N,"ir.actions.act_window,100","{""en_US"": ""Working Schedules""}",t,2026-03-18 05:33:40.052078,2026-03-29 06:22:57.508173
423,7,419,1,1,412/418/419/423/,\N,"ir.actions.act_window,668","{""en_US"": ""Departure Reasons""}",t,2026-03-18 05:33:40.052078,2026-03-29 06:22:57.508173
468,1,8,1,1,1/8/468/,\N,\N,"{""en_US"": ""Date ranges""}",t,2026-03-18 05:40:09.120152,2026-03-29 06:22:15.505993
465,5,287,1,1,282/284/287/465/,\N,"ir.actions.act_window,739","{""en_US"": ""Zips""}",t,2026-03-18 05:39:37.857847,2026-03-29 06:23:14.917797
466,4,287,1,1,282/284/287/466/,\N,"ir.actions.act_window,740","{""en_US"": ""Cities""}",t,2026-03-18 05:39:37.857847,2026-03-29 06:23:14.917797
430,230,\N,1,1,430/,"hr_expense,static/description/icon.png",\N,"{""en_US"": ""Expenses""}",t,2026-03-18 05:33:47.704597,2026-03-29 06:23:17.433729
431,1,430,1,1,430/431/,\N,\N,"{""en_US"": ""My Expenses""}",t,2026-03-18 05:33:47.704597,2026-03-29 06:23:17.433729
469,10,468,1,1,1/8/468/469/,\N,"ir.actions.act_window,743","{""en_US"": ""Date Ranges""}",t,2026-03-18 05:40:09.120152,2026-03-29 06:22:15.505993
432,1,431,1,1,430/431/432/,\N,"ir.actions.act_window,692","{""en_US"": ""My Expenses""}",t,2026-03-18 05:33:47.704597,2026-03-29 06:23:17.433729
470,10,468,1,1,1/8/468/470/,\N,"ir.actions.act_window,744","{""en_US"": ""Date Range Types""}",t,2026-03-18 05:40:09.120152,2026-03-29 06:22:15.505993
433,1,431,1,1,430/431/433/,\N,"ir.actions.act_window,693","{""en_US"": ""Expenses to Process""}",t,2026-03-18 05:33:47.704597,2026-03-29 06:23:17.433729
434,4,430,1,1,430/434/,\N,\N,"{""en_US"": ""Reporting""}",t,2026-03-18 05:33:47.704597,2026-03-29 06:23:17.433729
435,0,434,1,1,430/434/435/,\N,"ir.actions.act_window,694","{""en_US"": ""Expenses Analysis""}",t,2026-03-18 05:33:47.704597,2026-03-29 06:23:17.433729
436,100,430,1,1,430/436/,\N,\N,"{""en_US"": ""Configuration""}",t,2026-03-18 05:33:47.704597,2026-03-29 06:23:17.433729
437,10,436,1,1,430/436/437/,\N,"ir.actions.act_window,691","{""en_US"": ""Expense Categories""}",t,2026-03-18 05:33:47.704597,2026-03-29 06:23:17.433729
462,30,172,1,1,323/160/172/462/,\N,"ir.actions.act_window,733","{""en_US"": ""Withholding Tax""}",t,2026-03-18 05:36:15.400097,2026-03-29 06:25:00.756975
439,10,436,1,1,430/436/439/,\N,"ir.actions.act_window,698","{""en_US"": ""Activity Types""}",t,2026-03-18 05:33:47.704597,2026-03-29 06:23:17.433729
440,0,436,1,1,430/436/440/,\N,"ir.actions.act_window,701","{""en_US"": ""Settings""}",t,2026-03-18 05:33:47.704597,2026-03-29 06:23:17.433729
441,15,418,1,1,412/418/441/,\N,\N,"{""en_US"": ""Resume""}",t,2026-03-18 05:33:52.086694,2026-03-29 06:23:20.852916
442,3,441,1,1,412/418/441/442/,\N,"ir.actions.act_window,704","{""en_US"": ""Sections""}",t,2026-03-18 05:33:52.086694,2026-03-29 06:23:20.852916
443,7,419,1,1,412/418/419/443/,\N,"ir.actions.act_window,706","{""en_US"": ""Skill Types""}",t,2026-03-18 05:33:52.086694,2026-03-29 06:23:20.852916
444,15,416,1,1,412/416/444/,\N,\N,"{""en_US"": ""Skills""}",t,2026-03-18 05:33:52.086694,2026-03-29 06:23:20.852916
445,93,412,1,1,412/445/,\N,\N,"{""en_US"": ""Learning""}",t,2026-03-18 05:33:52.086694,2026-03-29 06:23:20.852916
446,94,445,1,1,412/445/446/,\N,"ir.actions.act_window,707","{""en_US"": ""Certifications""}",t,2026-03-18 05:33:52.086694,2026-03-29 06:23:20.852916
447,95,445,1,1,412/445/447/,\N,"ir.actions.act_window,705","{""en_US"": ""Training Attendances""}",t,2026-03-18 05:33:52.086694,2026-03-29 06:23:20.852916
448,25,444,1,1,412/416/444/448/,\N,"ir.actions.act_window,711","{""en_US"": ""Certifications""}",t,2026-03-18 05:33:52.086694,2026-03-29 06:23:20.852916
96,20,10,1,1,1/8/10/96/,\N,"ir.actions.act_window,123","{""en_US"": ""Channels""}",t,2026-03-18 05:03:38.577538,2026-03-29 06:22:24.936134
449,15,444,1,1,412/416/444/449/,\N,"ir.actions.act_window,712","{""en_US"": ""Skills Inventory""}",t,2026-03-18 05:33:52.086694,2026-03-29 06:23:20.852916
467,50,287,1,1,282/284/287/467/,\N,"ir.actions.act_window,741","{""en_US"": ""Import from Geonames""}",t,2026-03-18 05:39:38.743063,2026-03-29 06:23:36.576749
438,22,138,1,1,323/138/438/,\N,"ir.actions.act_window,695","{""en_US"": ""Employee Expenses""}",t,2026-03-18 05:33:47.704597,2026-03-29 06:23:17.433729
463,30,138,1,1,323/138/463/,\N,"ir.actions.act_window,736","{""en_US"": ""WT Certificates""}",t,2026-03-18 05:37:55.299978,2026-03-29 06:25:04.099513
97,21,10,1,1,1/8/10/97/,\N,"ir.actions.act_window,119","{""en_US"": ""Channels/Members""}",t,2026-03-18 05:03:38.577538,2026-03-29 06:22:24.936134
464,2,287,1,1,282/284/287/464/,\N,"ir.actions.act_window,738","{""en_US"": ""Cities""}",t,2026-03-18 05:39:32.582212,2026-03-29 06:22:40.526686
450,61,\N,1,1,450/,"equity,static/description/icon.png",\N,"{""en_US"": ""Equity""}",t,2026-03-18 05:35:00.54713,2026-03-29 06:22:47.202223
417,10,412,1,1,412/417/,\N,"ir.actions.act_window,682","{""en_US"": ""Departments""}",t,2026-03-18 05:33:40.052078,2026-03-29 06:22:57.508173
418,100,412,1,1,412/418/,\N,\N,"{""en_US"": ""Configuration""}",t,2026-03-18 05:33:40.052078,2026-03-29 06:22:57.508173
419,10,418,1,1,412/418/419/,\N,\N,"{""en_US"": ""Employee""}",t,2026-03-18 05:33:40.052078,2026-03-29 06:22:57.508173
424,10,419,1,1,412/418/419/424/,\N,"ir.actions.act_window,672","{""en_US"": ""Tags""}",t,2026-03-18 05:33:40.052078,2026-03-29 06:22:57.508173
425,20,418,1,1,412/418/425/,\N,\N,"{""en_US"": ""Recruitment""}",t,2026-03-18 05:33:40.052078,2026-03-29 06:22:57.508173
426,1,425,1,1,412/418/425/426/,\N,"ir.actions.act_window,671","{""en_US"": ""Job Positions""}",t,2026-03-18 05:33:40.052078,2026-03-29 06:22:57.508173
427,2,425,1,1,412/418/425/427/,\N,"ir.actions.act_window,667","{""en_US"": ""Contract Templates""}",t,2026-03-18 05:33:40.052078,2026-03-29 06:22:57.508173
137,110,132,1,1,323/132/137/,\N,"ir.actions.act_window,302","{""en_US"": ""Customers""}",t,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
138,3,323,1,1,323/138/,\N,\N,"{""en_US"": ""Vendors""}",t,2026-03-18 05:04:07.882243,2026-03-29 06:24:54.73921
139,1,138,1,1,323/138/139/,\N,"ir.actions.act_window,268","{""en_US"": ""Bills""}",t,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
140,2,138,1,1,323/138/140/,\N,"ir.actions.act_window,269","{""en_US"": ""Refunds""}",t,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
141,20,138,1,1,323/138/141/,\N,"ir.actions.act_window,241","{""en_US"": ""Payments""}",t,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
142,100,138,1,1,323/138/142/,\N,"ir.actions.act_window,292","{""en_US"": ""Products""}",t,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
325,60,324,1,1,323/144/324/325/,\N,"ir.actions.act_window,495","{""en_US"": ""Assets""}",t,2026-03-18 05:30:08.496909,2026-03-29 06:24:57.051832
461,10,460,1,1,450/460/461/,\N,"ir.actions.act_window,725","{""en_US"": ""Security Classes""}",t,2026-03-18 05:35:00.54713,2026-03-29 06:22:47.202223
471,10,468,1,1,1/8/468/471/,\N,"ir.actions.act_window,745","{""en_US"": ""Generate Date Ranges""}",t,2026-03-18 05:40:09.120152,2026-03-29 06:22:15.505993
98,22,10,1,1,1/8/10/98/,\N,"ir.actions.act_window,145","{""en_US"": ""Mail Gateway Allowed""}",t,2026-03-18 05:03:38.577538,2026-03-29 06:22:24.936134
99,1,8,1,1,1/8/99/,\N,\N,"{""en_US"": ""Discuss""}",t,2026-03-18 05:03:38.577538,2026-03-29 06:22:24.936134
100,1,99,1,1,1/8/99/100/,\N,"ir.actions.act_window,113","{""en_US"": ""Messages""}",t,2026-03-18 05:03:38.577538,2026-03-29 06:22:24.936134
101,2,99,1,1,1/8/99/101/,\N,"ir.actions.act_window,114","{""en_US"": ""Scheduled Messages""}",t,2026-03-18 05:03:38.577538,2026-03-29 06:22:24.936134
102,4,99,1,1,1/8/99/102/,\N,"ir.actions.act_window,110","{""en_US"": ""Subtypes""}",t,2026-03-18 05:03:38.577538,2026-03-29 06:22:24.936134
103,5,99,1,1,1/8/99/103/,\N,"ir.actions.act_window,111","{""en_US"": ""Tracking Values""}",t,2026-03-18 05:03:38.577538,2026-03-29 06:22:24.936134
104,20,99,1,1,1/8/99/104/,\N,"ir.actions.act_window,112","{""en_US"": ""Notifications""}",t,2026-03-18 05:03:38.577538,2026-03-29 06:22:24.936134
105,21,99,1,1,1/8/99/105/,\N,"ir.actions.act_window,117","{""en_US"": ""Followers""}",t,2026-03-18 05:03:38.577538,2026-03-29 06:22:24.936134
