id,create_uid,create_date,write_date,write_uid,website,summary,name,author,icon,state,latest_version,shortdesc,category_id,description,application,demo,web,license,sequence,auto_install,to_buy,maintainer,published_version,url,contributors,menus_by_module,reports_by_module,views_by_module,module_type,imported
11,\N,\N,2026-08-18 06:34:43.027999,1,,"{""en_US"": """"}",account_avatax_geolocalize,Odoo S.A.,/base/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Avatax for geo localization"", ""th_TH"": ""Avatax สำหรับการประยุกต์ใช้ทางภูมิศาสตร์""}",2,"{""en_US"": """"}",f,f,f,OEEL-1,100,t,f,\N,\N,\N,\N,,,,official,\N
13,\N,\N,2026-08-18 06:34:43.027999,1,,"{""en_US"": """"}",account_avatax_stock,Odoo S.A.,/base/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Avatax for Inventory"", ""th_TH"": ""Avatax สำหรับสินค้าคงคลัง""}",2,"{""en_US"": ""\\nInventory management for Avatax\\n=======================================\\nThis module allows for line-level addresses when getting taxes from avatax.\\n\\nA current limitation is a single order line with more than one stock move (i.e. 10 units of \\nproduct A, 2 shipped from warehouse #1 and 8 from warehouse #2). In this case the sale orders should be\\nsplit per delivery.\\n"", ""th_TH"": ""\\nการจัดการสินค้าคงคลังสำหรับ Avatax\\n=======================================\\nโมดูลนี้ช่วยให้สามารถระบุที่อยู่ของระดับรายการเมื่อรับภาษีจาก avatax\\n\\nข้อจำกัดปัจจุบันคือมีเพียงหนึ่งรายการสั่งซื้อที่มีมากกว่าหนึ่งการเคลื่อนย้ายสินค้า (เช่น 10 หน่วยของสินค้า A 2 จากคลังสินค้าหมายเลข 1 และ 8 จากคลังสินค้าหมายเลข 2) ในกรณีนี้ คำสั่งซื้อขายควรถูกแยกตามการส่งมอบสินค้า\\n""}",f,f,f,OEEL-1,100,t,f,\N,\N,\N,\N,,,,official,\N
15,\N,\N,2026-08-18 06:34:43.027999,1,,"{""en_US"": """"}",account_bank_statement_import,Odoo S.A.,/base/static/description/icon.png,installed,18.0.1.0,"{""en_US"": ""Account Bank Statement Import"", ""th_TH"": ""รายการเดินบัญชีธนาคาร""}",2,"{""en_US"": ""Generic Wizard to Import Bank Statements.\\n\\n(This module does not include any type of import format.)\\n\\nOFX and QIF imports are available in Enterprise version."", ""th_TH"": ""ตัวช่วยสร้างทั่วไปในการนำเข้ารายการเดินบัญชีธนาคาร\\n\\n(โมดูลนี้ไม่รวมรูปแบบการนำเข้าประเภทใดๆ)\\n\\nการนำเข้า OFX และ QIF มีให้ใช้งานในเวอร์ชันองค์กร""}",f,f,f,OEEL-1,100,t,f,\N,\N,\N,\N,,,* INHERIT account.bank.statement.list (list)\n* INHERIT account.journal.dashboard.kanban.inherit (kanban),official,\N
16,\N,\N,2026-08-18 06:34:43.027999,1,,"{""en_US"": """"}",account_bank_statement_import_camt,Odoo S.A.,/base/static/description/icon.png,installed,18.0.1.0,"{""en_US"": ""Import CAMT Bank Statement"", ""th_TH"": ""รายการเดินบัญชีธนาคาร""}",2,"{""en_US"": ""\\nModule to import CAMT bank statements.\\n======================================\\n\\nImprove the import of bank statement feature to support the SEPA recommended Cash Management format (CAMT.053).\\n"", ""th_TH"": ""\\nโมดูลสำหรับนำเข้ารายการเดินบัญชีธนาคาร CAMT\\n======================================\\n\\nปรับปรุงฟีเจอร์การนำเข้ารายการธนาคาร เพื่อรองรับรูปแบบการจัดการเงินสดที่แนะนำโดย SEPA (CAMT.053)\\n""}",f,f,f,OEEL-1,100,t,f,\N,\N,\N,\N,,,,official,\N
17,\N,\N,2026-08-18 06:34:43.027999,1,,"{""en_US"": """"}",account_bank_statement_import_csv,Odoo S.A.,/base/static/description/icon.png,installed,18.0.1.0,"{""en_US"": ""Import CSV Bank Statement"", ""th_TH"": ""รายการเดินบัญชีธนาคาร""}",2,"{""en_US"": ""\\nModule to import CSV bank statements.\\n======================================\\n\\nThis module allows you to import CSV Files in Odoo: they are parsed and stored in human readable format in\\nAccounting \\\\ Bank and Cash \\\\ Bank Statements.\\n\\nImportant Note\\n---------------------------------------------\\nBecause of the CSV format limitation, we cannot ensure the same transactions aren't imported several times or handle multicurrency.\\nWhenever possible, you should use a more appropriate file format like OFX.\\n"", ""th_TH"": ""\\nโมดูลเพื่อนำเข้ารายการเดินบัญชีธนาคาร CSV\\n======================================\\n\\nโมดูลนี้ช่วยให้คุณสามารถนำเข้าไฟล์ CSV ใน Odoo: ไฟล์จะถูกแยกวิเคราะห์และเก็บไว้ในรูปแบบที่สามารถอ่านได้ใน\\nบัญชี \\\\ ธนาคารและเงินสด \\\\ รายการเดินบัญชีธนาคาร\\n\\nหมายเหตุสำคัญ\\n---------------------------------------------\\nเนื่องจากข้อจำกัดของรูปแบบ CSV เราไม่สามารถรับประกันได้ว่ารายการที่เหมือนกันจะไม่ถูกนำเข้าหลายครั้งหรือจัดการสกุลเงินหลายประเทศ\\nเมื่อเป็นไปได้ คุณควรใช้รูปแบบไฟล์ที่เหมาะสมกว่า เช่น OFX\\n""}",f,f,f,OEEL-1,100,t,f,\N,\N,\N,\N,,,,official,\N
18,\N,\N,2026-08-18 06:34:43.027999,1,,"{""en_US"": """"}",account_bank_statement_import_ofx,Odoo S.A.,/account_bank_statement_import_ofx/static/description/icon.png,installed,18.0.1.0,"{""en_US"": ""Import OFX Bank Statement"", ""th_TH"": ""รายการเดินบัญชีธนาคาร""}",2,"{""en_US"": ""\\nModule to import OFX bank statements.\\n======================================\\n\\nThis module allows you to import the machine readable OFX Files in Odoo: they are parsed and stored in human readable format in\\nAccounting \\\\ Bank and Cash \\\\ Bank Statements.\\n\\nBank Statements may be generated containing a subset of the OFX information (only those transaction lines that are required for the\\ncreation of the Financial Accounting records).\\n"", ""th_TH"": ""\\nโมดูลสำหรับนำเข้ารายการเดินบัญชีธนาคาร OFX\\n======================================\\n\\nโมดูลนี้ช่วยให้คุณสามารถนำเข้าไฟล์ OFX ที่เครื่องอ่านได้ใน Odoo: ไฟล์เหล่านั้นจะถูกแยกวิเคราะห์และจัดเก็บในรูปแบบที่สามารถอ่านได้ใน\\nระบบบัญชี \\\\ ธนาคารและเงินสด \\\\ รายการเดินบัญชีธนาคาร\\n\\nรายการเดินบัญชีธนาคารอาจถูกสร้างขึ้นโดยมีข้อมูล OFX เฉพาะบางส่วน (เฉพาะรายการธุรกรรมที่จำเป็นสำหรับ\\nการสร้างบันทึกการบัญชีทางการเงิน)\\n""}",f,f,f,OEEL-1,100,t,f,\N,\N,\N,\N,,,,official,\N
19,\N,\N,2026-08-18 06:34:43.027999,1,,"{""en_US"": """"}",account_bank_statement_import_qif,Odoo S.A.,/account_bank_statement_import_qif/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Import QIF Bank Statement"", ""th_TH"": ""รายการเดินบัญชีธนาคาร""}",2,"{""en_US"": ""\\nModule to import QIF bank statements.\\n======================================\\n\\nThis module allows you to import the machine readable QIF Files in Odoo: they are parsed and stored in human readable format in\\nAccounting \\\\ Bank and Cash \\\\ Bank Statements.\\n\\nImportant Note\\n---------------------------------------------\\nBecause of the QIF format limitation, we cannot ensure the same transactions aren't imported several times or handle multicurrency.\\nWhenever possible, you should use a more appropriate file format like OFX.\\n"", ""th_TH"": ""\\nโมดูลเพื่อนำเข้ารายการเดินบัญชีธนาคาร QIF\\n======================================\\n\\nโมดูลนี้ช่วยให้คุณสามารถนำเข้าไฟล์ QIF ที่เครื่องอ่านได้ใน Odoo โดยไฟล์เหล่านั้นจะถูกแยกวิเคราะห์และจัดเก็บในรูปแบบที่สามารถอ่านได้ใน\\nระบบบัญชี \\\\ ธนาคารและเงินสด \\\\ รายการเดินบัญชีธนาคาร\\n\\nหมายเหตุสำคัญ\\n---------------------------------------------\\nเนื่องจากข้อจำกัดของรูปแบบ QIF เราไม่สามารถรับประกันได้ว่ารายการที่เหมือนกันจะไม่ถูกนำเข้าหลายครั้งหรือจัดการสกุลเงินหลายประเทศได้\\nเมื่อเป็นไปได้คุณควรใช้รูปแบบไฟล์ที่เหมาะสมกว่า เช่น OFX\\n""}",f,f,f,OEEL-1,100,f,f,\N,\N,\N,\N,,,,official,\N
20,\N,\N,2026-08-18 06:34:43.027999,1,,"{""en_US"": ""Improved Import in Accounting"", ""th_TH"": ""ปรับปรุงการนำเข้าในระบบบัญชี""}",account_base_import,Odoo S.A.,/base/static/description/icon.png,installed,18.0.1.0,"{""en_US"": ""Accounting Import"", ""th_TH"": ""การนำเข้าบัญชี""}",2,"{""en_US"": ""\\nAccounting Import\\n==================\\n"", ""th_TH"": ""\\nการนำเข้าบัญชี\\n==================\\n""}",f,f,f,OEEL-1,100,t,f,\N,\N,\N,\N,,,* INHERIT account.base.import.account.account.list (list)\n* INHERIT account.setup.opening.account.account.list.account.base.import (list)\n* INHERIT res.config.settings.view.form.inherit.account.base.import (form)\naccount.import.summary.form (form),official,\N
196,\N,\N,2026-08-18 06:08:59.75533,1,https://scgl.co.th,"{""en_US"": """"}",full_payment_custom,"SCG LEGACY(THAILAND) CO.,LTD(HEAD OFFICE)",/base/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Full payment Custom""}",45,"{""en_US"": ""\\nExport report using Report Designer\\n""}",f,f,f,LGPL-3,100,f,f,\N,\N,\N,\N,,,,official,\N
473,\N,\N,2026-08-29 09:00:16.333962,1,,"{""en_US"": """"}",l10n_fr,Odoo S.A.,/account/static/description/l10n.png,uninstalled,\N,"{""en_US"": ""France - Localizations"", ""th_TH"": ""ประเทศฝรั่งเศส - การประยุกต์ใช้""}",70,"{""en_US"": ""\\n""}",f,f,f,LGPL-3,100,f,f,\N,\N,\N,\N,,,,official,\N
21,\N,\N,2026-08-18 06:34:43.027999,1,https://www.odoo.com/app/accounting,"{""en_US"": """"}",account_batch_payment,Odoo S.A.,/account_batch_payment/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Batch Payment"", ""th_TH"": ""เงินดาวน์""}",2,"{""en_US"": ""\\nBatch Payments\\n=======================================\\nBatch payments allow grouping payments.\\n\\nThey are used namely, but not only, to group several cheques before depositing them in a single batch to the bank.\\nThe total amount deposited will then appear as a single transaction on your bank statement.\\nWhen you reconcile, simply select the corresponding batch payment to reconcile all the payments in the batch.\\n"", ""th_TH"": ""\\nการชำระเงินเป็นกลุ่ม\\n=======================================\\nการชำระเงินเป็นชุดช่วยให้สามารถจัดกลุ่มการชำระเงินได้\\n\\nใช้เพื่อจัดกลุ่มเช็คหลายรายการก่อนที่จะฝากเข้าธนาคารเป็นชุดเดียว\\nจำนวนเงินทั้งหมดที่ฝากจะปรากฏเป็นธุรกรรมเดียวในมบแจ้งยอดธนาคารของคุณ\\nเมื่อคุณกระทบยอด เพียงเลือกการชำระเงินชุดงานที่เกี่ยวข้องเพื่อกระทบยอดการชำระเงินทั้งหมดในชุดงาน\\n""}",f,f,f,OEEL-1,100,f,f,\N,\N,\N,\N,,,,official,\N
22,\N,\N,2026-08-18 06:34:43.027999,1,,"{""en_US"": """"}",account_budget,Odoo S.A.,/base/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Budget Management"", ""th_TH"": ""การจัดการงบประมาณ""}",2,"{""en_US"": ""\\nUse budgets to compare actual with expected revenues and costs\\n--------------------------------------------------------------\\n"", ""th_TH"": ""\\nใช้งบประมาณเพื่อเปรียบเทียบตามจริงกับรายได้และต้นทุนที่คาดหวังไว้\\n--------------------------------------------------------------\\n""}",f,f,f,OEEL-1,100,f,f,\N,\N,\N,\N,,,,official,\N
23,\N,\N,2026-08-18 06:34:43.027999,1,,"{""en_US"": ""Check printing basic features"", ""th_TH"": ""ฟีเจอร์พื้นฐานการพิมพ์เช็ค""}",account_check_printing,Odoo S.A.,/account_check_printing/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Check Printing Base"", ""th_TH"": ""พื้นฐาน""}",2,"{""en_US"": ""\\nThis module offers the basic functionalities to make payments by printing checks.\\nIt must be used as a dependency for modules that provide country-specific check templates.\\nThe check settings are located in the accounting journals configuration page.\\n"", ""th_TH"": ""\\nโมดูลนี้มีฟังก์ชันพื้นฐานในการชำระเงินโดยการพิมพ์เช็ค\\nจะต้องใช้เป็นการขึ้นต่อกันสำหรับโมดูลที่ให้เทมแพลตการตรวจสอบเฉพาะประเทศ\\nการตั้งค่าการตรวจสอบจะอยู่ในหน้าการกำหนดค่าสมุดรายวันการบัญชี\\n""}",f,f,f,LGPL-3,100,f,f,\N,\N,\N,\N,,,,official,\N
