area,technical_name,manifest_file,name,version,license,category,author,website,installable,application,auto_install,depends_count,depends,summary,parse_error
02_OTHER,delivery_dhl_rest,__manifest__.py,DHL Express Shipping,1.0,OEEL-1,Shipping Connectors,Odoo S.A.,,True,True,False,2,stock_delivery;mail,,
02_OTHER,delivery_easypost,__manifest__.py,Easypost Shipping,1.0,OEEL-1,Shipping Connectors,Odoo S.A.,,True,True,False,2,stock_delivery;mail,,
02_OTHER,delivery_envia,__manifest__.py,Envia Shipping,1.0,OEEL-1,Shipping Connectors,Odoo S.A.,,True,True,False,3,stock_delivery;base_address_extended;phone_validation,,
02_OTHER,delivery_fedex,__manifest__.py,Fedex Shipping (Legacy),1.0,OEEL-1,Shipping Connectors,Odoo S.A.,,True,False,False,2,stock_delivery;mail,,
02_OTHER,delivery_fedex_rest,__manifest__.py,Fedex Shipping,1.0,OEEL-1,Shipping Connectors,Odoo S.A.,,True,True,False,2,stock_delivery;mail,,
02_OTHER,delivery_iot,__manifest__.py,IoT for Delivery,1.0,OEEL-1,Supply Chain/Internet of Things (IoT),Odoo S.A.,,True,False,True,2,iot;stock_delivery,Use IoT devices in delivery operations,
02_OTHER,delivery_mondialrelay,__manifest__.py,delivery_mondialrelay,0.1,LGPL-3,Shipping Connectors,Odoo S.A.,,True,False,False,1,stock_delivery,Let's choose a Point Relais® as shipping address,
02_OTHER,delivery_sendcloud,__manifest__.py,Sendcloud Shipping,1.0,OEEL-1,Shipping Connectors,Odoo S.A.,,True,True,False,2,stock_delivery;mail,,
02_OTHER,delivery_shiprocket,__manifest__.py,Shiprocket Shipping,1.0,OEEL-1,Shipping Connectors,Odoo S.A.,,True,True,False,2,stock_delivery;mail,,
02_OTHER,delivery_starshipit,__manifest__.py,Starshipit Shipping,1.0,OEEL-1,Shipping Connectors,Odoo S.A.,,True,True,False,1,stock_delivery,,
02_OTHER,delivery_stock_picking_batch,__manifest__.py,Delivery Stock Picking Batch,1.0,LGPL-3,Supply Chain/Inventory,Odoo S.A.,,True,False,True,2,stock_delivery;stock_picking_batch,"Batch Transfer, Carrier",
02_OTHER,delivery_ups,__manifest__.py,UPS Shipping (Legacy),1.0,OEEL-1,Shipping Connectors,Odoo S.A.,,True,False,False,2,stock_delivery;mail,,
02_OTHER,delivery_ups_rest,__manifest__.py,UPS Shipping,0.1,OEEL-1,Shipping Connectors,Odoo S.A.,,True,True,False,2,stock_delivery;mail,Send your shippings through UPS and track them online. This new version of the UPS connector is compatiblewith the newest version of the UPS REST APIs available at https://developer.ups.com/,
02_OTHER,delivery_usps,__manifest__.py,United States Postal Service (USPS) Shipping (Legacy),1.0,OEEL-1,Shipping Connectors,Odoo S.A.,,True,False,False,2,stock_delivery;mail,,
02_OTHER,delivery_usps_rest,__manifest__.py,United States Postal Service (USPS) Shipping,1.0,OEEL-1,Shipping Connectors,Odoo S.A.,,True,True,False,2,stock_delivery;mail,,
02_OTHER,digest,__manifest__.py,KPI Digests,1.1,LGPL-3,Marketing,Odoo S.A.,,True,False,False,3,mail;portal;resource,,
02_OTHER,digest_enterprise,__manifest__.py,Digest Enterprise,1.0,OEEL-1,Hidden,Odoo S.A.,,True,False,True,2,web_enterprise;digest,,
02_OTHER,documents,__manifest__.py,Documents,1.4,OEEL-1,Productivity/Documents,Odoo S.A.,https://www.odoo.com/app/documents,True,True,False,6,base;mail;portal;web_enterprise;attachment_indexation;digest,"Collect, organize and share documents.",
02_OTHER,documents_account,__manifest__.py,Documents - Accounting,1.0,OEEL-1,Productivity/Documents,Odoo S.A., ,True,False,True,2,documents;account_reports,Invoices from Documents,
02_OTHER,documents_account_peppol,__manifest__.py,Documents - Import from Peppol,1.0,OEEL-1,Productivity/Documents,Odoo SA,,True,False,True,2,account_peppol;documents,Documents from Peppol,
02_OTHER,documents_approvals,__manifest__.py,Documents - Approvals,1.0,OEEL-1,Productivity/Documents,Odoo S.A., ,True,False,True,2,documents;approvals,Approval from documents,
02_OTHER,documents_fleet,__manifest__.py,Documents - Fleet,1.0,OEEL-1,Productivity/Documents,Odoo S.A., ,True,False,True,2,documents;fleet,Fleet from documents,
02_OTHER,documents_fsm,__manifest__.py,Documents - FSM,1.0,OEEL-1,Productivity/Documents,Odoo S.A.,,True,False,True,2,documents_project;industry_fsm,Avoid auto-enabling the documents feature on fsm projects,
02_OTHER,documents_hr,__manifest__.py,Documents - HR,1.0,OEEL-1,Productivity/Documents,Odoo S.A., ,True,False,True,2,documents;hr,Access documents from the employee profile,
02_OTHER,documents_hr_expense,__manifest__.py,Documents - Expense,1.0,OEEL-1,Productivity/Documents,Odoo S.A.,,True,False,True,2,documents;hr_expense_extract,Store expense documents in the Document app,
02_OTHER,documents_hr_holidays,__manifest__.py,Documents - Time Off,1.0,OEEL-1,Productivity/Documents,Odoo S.A.,,True,False,True,2,documents_hr;hr_holidays,Store employee's time off documents in the Document app,
02_OTHER,documents_hr_payroll,__manifest__.py,Documents - Payroll,1.0,OEEL-1,Productivity/Documents,Odoo S.A., ,True,False,True,2,documents_hr;hr_payroll,Store employee payslips in the Document app,
02_OTHER,documents_l10n_be_hr_payroll,__manifest__.py,Documents - Belgian Payroll,1.0,OEEL-1,Human Resources/Payroll,Odoo S.A., ,True,False,True,2,documents_hr_payroll;l10n_be_hr_payroll,Store employee 281.10 and 281.45 forms in the Document app,
02_OTHER,documents_l10n_ch_hr_payroll,__manifest__.py,Documents - Swiss Payroll,1.0,OEEL-1,Human Resources/Payroll,Odoo S.A., ,True,False,True,2,documents_hr_payroll;l10n_ch_hr_payroll,Store individual accounts in Documents application,
02_OTHER,documents_l10n_hk_hr_payroll,__manifest__.py,Documents - Hong Kong Payroll,1.0,OEEL-1,Human Resources/Payroll,Odoo S.A., ,True,False,True,2,documents_hr_payroll;l10n_hk_hr_payroll,Store ir56 forms in the Document app,
02_OTHER,documents_l10n_ke_hr_payroll,__manifest__.py,Documents - Kenyan Payroll,1.0,OEEL-1,Human Resources/Payroll,Odoo S.A., ,True,False,True,2,documents_hr_payroll;l10n_ke_hr_payroll,Store employee tax deduction card forms in the Document app,
02_OTHER,documents_l10n_mx_hr_payroll_account_edi,__manifest__.py,Documents - Mexican Payroll,,OEEL-1,Human Resources/Payroll,Odoo S.A., ,True,False,True,2,documents_hr_payroll;l10n_mx_hr_payroll_account_edi,Attach Mexican payroll CFDI XML to payslips emails,
02_OTHER,documents_product,__manifest__.py,Documents - Product,1.0,OEEL-1,Productivity/Documents,Odoo S.A., ,True,False,True,2,documents;product,Products from Documents,
02_OTHER,documents_project,__manifest__.py,Documents - Projects,1.0,OEEL-1,Productivity/Documents,Odoo S.A., ,True,False,True,2,documents;project,Project from documents,
02_OTHER,documents_project_sale,__manifest__.py,Documents - Project - Sale,1.0,OEEL-1,Productivity/Documents,Odoo S.A.,,True,False,True,2,documents_project;sale_project,Products Folder Templates,
02_OTHER,documents_project_sign,__manifest__.py,Documents Project Sign,1.0,OEEL-1,Productivity/Documents,Odoo S.A., ,True,False,True,2,documents_project;documents_sign,Sign documents attached to tasks,
02_OTHER,documents_sign,__manifest__.py,Documents - Signatures,1.0,OEEL-1,Productivity/Documents,Odoo S.A., ,True,False,True,2,documents;sign,Signature templates from Documents,
02_OTHER,documents_spreadsheet,__manifest__.py,Documents Spreadsheet,1.0,OEEL-1,Productivity/Documents,Odoo S.A.,,True,False,['documents'],3,documents;spreadsheet_edition;base_import,Documents Spreadsheet,
02_OTHER,documents_spreadsheet_survey,__manifest__.py,Spreadsheet Survey,1.0,OEEL-1,Productivity/Documents,Odoo S.A.,,True,False,True,2,documents_spreadsheet;survey,Spreadsheet for Survey results,
02_OTHER,equity,__manifest__.py,Equity,1.0,LGPL-3,Accounting/Accounting,Odoo S.A.,,True,True,False,1,portal,"Manage securities, transactions, and cap tables.",
02_OTHER,esg,__manifest__.py,ESG,1.0,OEEL-1,ESG,Odoo S.A.,,True,True,False,2,account_reports;web_hierarchy,"Calculate and report your company's Environmental, Social, and Governance impact.",
02_OTHER,esg_csrd,__manifest__.py,ESG CSRD,1.0,OEEL-1,Hidden,Odoo S.A.,,True,False,['esg'],3,esg;survey;accountant_knowledge,CSRD integration with ESG,
02_OTHER,esg_csrd_ai,__manifest__.py,AI - ESG CSRD,1.0,OEEL-1,Hidden,Odoo S.A.,,True,False,True,2,ai_app;esg_csrd,AI integration with ESG CSRD,
02_OTHER,esg_csrd_hr,__manifest__.py,HR - ESG CSRD,1.0,OEEL-1,Hidden,Odoo S.A.,,True,False,True,2,hr;esg_csrd,HR integration with ESG CSRD,
02_OTHER,esg_csrd_hr_fleet,__manifest__.py,ESG CSRD - Fleet,1.0,OEEL-1,Hidden,Odoo S.A.,,True,False,True,2,esg_csrd_hr;esg_hr_fleet,Bridge between ESG with CSRD and ESG - Fleet,
02_OTHER,esg_hr,__manifest__.py,ESG HR,1.0,OEEL-1,,Odoo S.A.,,True,False,True,2,esg;hr,"Use your employee data to measure important ESG metrics (e.g. employee commuting, sex parity).",
02_OTHER,esg_hr_fleet,__manifest__.py,ESG HR Fleet,1.0,OEEL-1,,Odoo S.A.,,True,False,True,2,esg;hr_fleet,Measure fleet emissions based on your employees' commuting distance and vehicle data.,
02_OTHER,esg_project,__manifest__.py,ESG Project,1.0,OEEL-1,,Odoo S.A.,,True,False,True,2,esg;project_enterprise,Create and manage ESG initiatives to act on your impact.,
02_OTHER,event,__manifest__.py,Events Organization,1.9,LGPL-3,Marketing/Events,Odoo S.A.,https://www.odoo.com/app/events,True,False,False,6,barcodes;base_setup;mail;phone_validation;portal;utm,"Trainings, Conferences, Meetings, Exhibitions, Registrations",
02_OTHER,event_booth,__manifest__.py,Events Booths,1.1,LGPL-3,Marketing/Events,Odoo S.A.,,True,False,False,1,event,Manage event booths,
02_OTHER,event_booth_sale,__manifest__.py,Events Booths Sales,1.2,LGPL-3,Marketing/Events,Odoo S.A.,,True,False,True,2,event_booth;event_sale,Manage event booths sale,
02_OTHER,event_crm,__manifest__.py,Event CRM,1.0,LGPL-3,Marketing/Events,Odoo S.A.,https://www.odoo.com/app/events,True,False,True,2,event;crm,,
02_OTHER,event_crm_sale,__manifest__.py,Event CRM Sale,1.0,LGPL-3,Marketing/Events,Odoo S.A.,https://www.odoo.com/app/events,True,False,True,2,event_crm;event_sale,,
02_OTHER,event_enterprise,__manifest__.py,Events Organization Add-on,,OEEL-1,Marketing/Events,Odoo S.A.,,True,False,True,4,event;web_cohort;web_gantt;web_map,Add views and tweaks on event,
02_OTHER,event_iot,__manifest__.py,IoT for Events,1.0,OEEL-1,Marketing/Events,Odoo S.A.,,True,False,True,2,iot;event,Use IoT device integrations for events,
02_OTHER,event_product,__manifest__.py,Events Product,1.0,LGPL-3,Marketing/Events,Odoo S.A.,,True,False,True,3,event;product;account,,
02_OTHER,event_sale,__manifest__.py,Events Sales,1.3,LGPL-3,Marketing/Events,Odoo S.A.,https://www.odoo.com/app/events,True,False,True,2,event_product;sale_management,,
02_OTHER,event_sale_iot,__manifest__.py,IoT for Event/Sale,1.0,OEEL-1,Marketing/Events,Odoo S.A.,,True,False,True,2,iot;event_sale,Use IoT device integrations for events,
02_OTHER,event_sms,__manifest__.py,SMS on Events,1.0,LGPL-3,Marketing/Events,Odoo S.A.,,True,False,True,2,event;sms,,
02_OTHER,event_social,__manifest__.py,Event Social,1.0,OEEL-1,Marketing/Social,Odoo S.A.,,True,False,True,2,event;social,Publish on social account from Event,
02_OTHER,fleet,__manifest__.py,Fleet,0.1,LGPL-3,Human Resources/Fleet,Odoo S.A.,https://www.odoo.com/app/fleet,True,True,False,2,base;mail,Manage your fleet and track car costs,
02_OTHER,frontdesk,__manifest__.py,Frontdesk,1.0,OEEL-1,Human Resources/Frontdesk,Odoo S.A.,,True,True,False,2,hr;sms,Visitor management system,
02_OTHER,gamification,__manifest__.py,Gamification,1.0,LGPL-3,Human Resources,Odoo S.A.,,True,False,False,1,mail,,
02_OTHER,gamification_sale_crm,__manifest__.py,CRM Gamification,1.0,LGPL-3,Sales/CRM,Odoo S.A.,,True,False,True,2,gamification;sale_crm,,
02_OTHER,google_account,__manifest__.py,Google Users,,LGPL-3,Hidden/Tools,Odoo S.A.,,True,False,False,1,base_setup,,
02_OTHER,google_address_autocomplete,__manifest__.py,Google Address Autocomplete,1.0,LGPL-3,Hidden/Tools,Odoo S.A.,,True,False,False,1,web,Assist with automatic completion & suggestions when filling address,
02_OTHER,google_calendar,__manifest__.py,Google Calendar,1.0,LGPL-3,Productivity,Odoo S.A.,,True,False,False,2,google_account;calendar,,
02_OTHER,google_gmail,__manifest__.py,Google Gmail,1.2,LGPL-3,Hidden,Odoo S.A.,,True,False,True,1,mail,,
02_OTHER,google_recaptcha,__manifest__.py,Google reCAPTCHA integration,1.0,LGPL-3,Hidden,Odoo S.A.,,True,False,False,1,base_setup,,
02_OTHER,helpdesk,__manifest__.py,Helpdesk,1.6,OEEL-1,Services/Helpdesk,Odoo S.A.,https://www.odoo.com/app/helpdesk,True,True,False,9,base_setup;mail;utm;rating;web_tour;web_cohort;resource;portal;digest,"Track, prioritize, and solve customer tickets",
02_OTHER,helpdesk_account,__manifest__.py,Helpdesk Account,,OEEL-1,Services/Helpdesk,Odoo S.A.,,True,False,False,2,helpdesk_sale;account,"Project, Tasks, Account",
02_OTHER,helpdesk_fsm,__manifest__.py,Helpdesk FSM,,OEEL-1,Services/Helpdesk,Odoo S.A.,,True,False,True,2,project_helpdesk;industry_fsm,Allow generating fsm tasks from ticket,
02_OTHER,helpdesk_fsm_report,__manifest__.py,Helpdesk FSM Reports,,OEEL-1,Services/Helpdesk,Odoo S.A.,,True,False,True,2,helpdesk_fsm;industry_fsm_report,Worksheet template when planning an intervention,
02_OTHER,helpdesk_fsm_sale,__manifest__.py,Helpdesk FSM - Sale,,OEEL-1,Services/Helpdesk,Odoo S.A.,,True,False,True,3,helpdesk_fsm;helpdesk_sale_timesheet;industry_fsm_sale,"Project, Helpdesk, FSM, Timesheet and Sale Orders",
02_OTHER,helpdesk_holidays,__manifest__.py,Helpdesk Time Off,1.0,OEEL-1,Services/Helpdesk,Odoo S.A.,,True,False,True,2,helpdesk;hr_holidays_gantt,Helpdesk integration with holidays,
02_OTHER,helpdesk_mail_plugin,__manifest__.py,Helpdesk Mail Plugin,1.0,OEEL-1,Services/Helpdesk,Odoo S.A.,,True,False,True,2,helpdesk;mail_plugin,Convert emails to Helpdesk Tickets.,
02_OTHER,helpdesk_repair,__manifest__.py,Helpdesk Repair,,OEEL-1,Services/Helpdesk,Odoo S.A.,,True,False,False,2,helpdesk_stock;repair,"Project, Tasks, Repair",
02_OTHER,helpdesk_sale,__manifest__.py,Helpdesk After Sales,,OEEL-1,Services/Helpdesk,Odoo S.A.,,True,False,True,2,helpdesk;sale_management,"Project, Tasks, After Sales",
02_OTHER,helpdesk_sale_loyalty,__manifest__.py,Helpdesk Sale Loyalty,,OEEL-1,Services/Helpdesk,Odoo S.A.,,True,False,False,2,helpdesk_sale;sale_loyalty,"Project, Tasks, Sale Loyalty",
02_OTHER,helpdesk_sale_timesheet,__manifest__.py,Sell Helpdesk Timesheet,,OEEL-1,Services/Helpdesk,Odoo S.A.,,True,False,True,3,helpdesk_timesheet;sale_timesheet_enterprise;helpdesk_sale,"Project, Helpdesk, Timesheet and Sale Orders",
02_OTHER,helpdesk_sms,__manifest__.py,Helpdesk - SMS,1.0,OEEL-1,Services/Helpdesk,Odoo S.A.,,True,False,True,2,helpdesk;sms,Send text messages when ticket stage move,
02_OTHER,helpdesk_stock,__manifest__.py,Helpdesk Stock,,OEEL-1,Services/Helpdesk,Odoo S.A.,,True,False,False,2,helpdesk_sale;stock,"Project, Tasks, Stock",
02_OTHER,helpdesk_stock_account,__manifest__.py,Helpdesk Stock Account,,OEEL-1,Services/Helpdesk,Odoo S.A.,,True,False,True,2,helpdesk_stock;helpdesk_account,"Helpdesk, Stock, Account",
02_OTHER,helpdesk_timesheet,__manifest__.py,Helpdesk Timesheet,,OEEL-1,Services/Helpdesk,Odoo S.A.,,True,False,False,2,timesheet_grid;project_helpdesk,"Project, Tasks, Timesheet",
02_OTHER,hr,__manifest__.py,Employees,1.1,LGPL-3,Human Resources/Employees,Odoo S.A.,https://www.odoo.com/app/employees,True,True,False,5,base_setup;digest;phone_validation;resource_mail;web,Centralize employee information,
02_OTHER,hr_appraisal,__manifest__.py,Appraisals,1.2,OEEL-1,Human Resources/Appraisals,Odoo S.A.,https://www.odoo.com/app/appraisals,True,True,False,2,calendar;hr_gantt,Assess your employees,
02_OTHER,hr_appraisal_skills,__manifest__.py,Appraisal - Skills,1.0,OEEL-1,Human Resources/Appraisals,Odoo S.A.,,True,False,True,2,hr_appraisal;hr_skills,Manage skills of your employees during an appraisal process,
02_OTHER,hr_appraisal_survey,__manifest__.py,Appraisal - Survey,1.2,OEEL-1,Human Resources/Appraisals,Odoo S.A.,https://www.odoo.com/app/appraisals,True,False,True,2,hr_appraisal;survey,360 Feedback,
02_OTHER,hr_attendance,__manifest__.py,Attendances,2.0,LGPL-3,Human Resources/Attendances,Odoo S.A.,https://www.odoo.com/app/employees,True,True,False,3,hr;barcodes;base_geolocalize,Track employee attendance,
02_OTHER,hr_attendance_gantt,__manifest__.py,Attendance Gantt,1.0,OEEL-1,Human Resources/Attendances,Odoo S.A.,,True,False,True,2,hr_attendance;hr_gantt,Gantt view for Attendance,
02_OTHER,hr_calendar,__manifest__.py,Display Working Hours in Calendar,1.0,LGPL-3,Human Resources/Employees,Odoo S.A.,,True,False,True,2,hr;calendar,,
02_OTHER,hr_contract_salary,__manifest__.py,Salary Configurator,2.1,OEEL-1,Human Resources,Odoo S.A.,,True,False,False,4,hr_sign;http_routing;hr_recruitment;sign,Sign Employment Contracts,
02_OTHER,hr_contract_salary_holidays,__manifest__.py,Salary Configurator - Holidays,,OEEL-1,Human Resources,Odoo S.A.,,True,False,True,2,hr_contract_salary;hr_holidays,Automatically creates extra time-off on contract signature,
02_OTHER,hr_contract_salary_payroll,__manifest__.py,Salary Configurator - Payroll,,OEEL-1,Human Resources,Odoo S.A.,,True,False,True,2,hr_contract_salary;hr_payroll,Adds a Gross to Net Salary Simulaton,
02_OTHER,hr_expense,__manifest__.py,Expenses,2.1,LGPL-3,Human Resources/Expenses,Odoo S.A.,https://www.odoo.com/app/expenses,True,True,False,3,account;web_tour;hr,"Submit, validate and reinvoice employee expenses",
02_OTHER,hr_expense_extract,__manifest__.py,Hr Expense Extract,1.0,OEEL-1,Human Resources/Expenses,Odoo S.A.,,True,False,True,5,hr_expense;iap_extract;iap_mail;mail_enterprise;hr_expense_predict_product,Extract data from expense scans to fill them automatically,
02_OTHER,hr_expense_predict_product,__manifest__.py,Hr Expense Predict product,1.0,OEEL-1,Human Resources/Expenses,Odoo S.A.,,True,False,True,1,hr_expense,predict the product from the expense description based on old ones,
02_OTHER,hr_expense_stripe,__manifest__.py,Expense cards,1.0,LGPL-3,Human Resources/Expenses,Odoo S.A.,https://www.odoo.com/app/expenses,True,False,False,2,hr_expense;certificate,Create and manage company expense cards via Stripe,
02_OTHER,hr_expense_stripe_demo,__manifest__.py,Expense cards: Demo,1.0,LGPL-3,Human Resources/Expenses,Odoo S.A.,https://www.odoo.com/app/expenses,True,False,False,1,hr_expense_stripe,Create and manage company expense cards via Stripe: Demo,
